ID_Venta,ID_Sucursal,Fecha,Producto,Monto,Cantidad
1,60,2024-07-06,Computers,314.68,8
2,82,2024-12-25,Tools,254.27,45
3,200,2024-08-13,Grocery,187.07,27
4,195,2025-02-11,Books,54.82,93
5,37,2024-10-01,Industrial,170.7,63
6,129,2024-09-27,Computers,362.28,93
7,27,2025-03-08,Automotive,49.28,85
8,131,2025-02-24,Home,25.74,24
9,124,2025-02-16,Clothing,411.39,36
10,127,2024-09-03,Electronics,485.31,70
11,191,2024-12-04,Movies,429.27,7
12,178,2025-05-24,Garden,294.56,40
13,181,2024-07-02,Home,339.88,18
14,24,2025-06-05,Computers,227.06,75
15,48,2024-06-24,Beauty,357.47,91
16,54,2024-12-02,Movies,162.54,79
17,145,2025-04-18,Garden,326.31,23
18,184,2025-03-24,Automotive,416.06,23
19,30,2024-09-03,Jewelry,268.03,36
20,161,2025-04-15,Industrial,206.49,9
21,91,2025-01-15,Health,151.08,62
22,66,2025-06-16,Automotive,182.91,29
23,65,2025-02-17,Tools,286.92,25
24,115,2024-09-29,Grocery,457.99,26
25,38,2025-02-23,Automotive,258.04,5
26,100,2025-04-04,Shoes,112.39,33
27,48,2025-04-11,Grocery,14.54,89
28,76,2024-12-04,Sports,325.08,56
29,173,2025-03-26,Music,485.94,56
30,69,2024-11-10,Games,303.73,37
31,48,2024-10-27,Electronics,474.86,5
32,21,2024-10-23,Music,16.67,24
33,127,2024-11-20,Industrial,222.64,78
34,152,2024-08-02,Baby,424.53,34
35,184,2024-11-29,Garden,226.94,92
36,95,2024-08-30,Clothing,10.36,54
37,123,2024-08-17,Tools,222.02,35
38,108,2025-05-09,Home,124.3,40
39,71,2024-11-03,Automotive,33.47,9
40,51,2024-10-13,Electronics,187.24,25
41,179,2024-10-21,Shoes,12.69,22
42,36,2025-05-29,Jewelry,499.3,31
43,3,2024-08-12,Clothing,121.1,100
44,73,2024-06-25,Clothing,185.2,92
45,163,2025-01-20,Health,284.65,95
46,18,2024-10-30,Tools,174.07,61
47,169,2025-02-04,Shoes,39.27,52
48,171,2025-05-31,Garden,154.09,38
49,110,2025-05-21,Movies,470.43,51
50,26,2024-09-28,Garden,294.12,59
51,16,2024-10-12,Clothing,362.02,11
52,174,2024-10-30,Computers,426.57,88
53,189,2024-08-16,Kids,347.28,35
54,57,2024-11-21,Shoes,32.72,4
55,128,2025-05-25,Kids,275.42,32
56,137,2024-09-09,Movies,486.68,34
57,43,2024-10-11,Home,461.47,72
58,153,2024-10-07,Books,317.42,94
59,125,2025-04-15,Music,264.51,10
60,86,2025-02-13,Shoes,436.38,55
61,3,2024-12-01,Movies,11.93,52
62,20,2024-09-24,Beauty,344.1,64
63,188,2024-07-07,Clothing,134.63,55
64,26,2024-10-21,Industrial,194.74,5
65,84,2024-10-15,Sports,395.29,70
66,121,2025-05-12,Grocery,152.02,5
67,29,2025-04-26,Music,364.45,51
68,174,2024-11-14,Jewelry,194.0,38
69,17,2024-11-21,Beauty,128.82,11
70,200,2024-11-25,Movies,395.04,96
71,188,2025-05-10,Games,151.87,7
72,47,2024-07-18,Shoes,391.57,88
73,198,2025-02-25,Jewelry,186.12,16
74,107,2024-09-24,Home,225.26,99
75,126,2024-11-17,Health,280.03,27
76,94,2024-07-09,Tools,458.32,47
77,159,2025-05-04,Garden,153.39,58
78,145,2024-09-28,Kids,458.2,79
79,101,2025-04-01,Health,376.85,68
80,123,2025-04-23,Garden,316.04,48
81,32,2024-06-27,Kids,296.67,2
82,119,2025-06-09,Automotive,112.27,73
83,118,2024-07-27,Books,437.6,3
84,66,2025-06-13,Grocery,213.79,36
85,103,2025-01-23,Computers,273.35,74
86,92,2025-05-27,Clothing,59.67,27
87,176,2024-11-18,Industrial,74.79,24
88,43,2024-12-29,Industrial,193.1,71
89,115,2024-12-04,Tools,431.24,66
90,125,2025-02-24,Kids,25.33,20
91,186,2024-10-12,Garden,298.55,7
92,79,2024-07-26,Tools,268.94,72
93,42,2025-05-08,Sports,174.03,73
94,68,2024-11-01,Automotive,51.1,9
95,77,2025-01-30,Baby,319.54,88
96,60,2024-08-25,Baby,460.45,39
97,80,2024-09-06,Outdoors,466.25,53
98,170,2025-01-18,Movies,59.56,33
99,154,2024-11-18,Home,132.78,80
100,155,2024-10-26,Tools,309.99,54
101,170,2025-06-10,Health,311.97,46
102,186,2024-09-11,Games,119.71,39
103,143,2025-02-15,Tools,290.25,38
104,162,2025-06-12,Shoes,380.24,37
105,198,2024-10-30,Movies,494.26,70
106,193,2024-09-11,Baby,68.03,57
107,43,2024-09-01,Home,45.96,69
108,170,2025-04-28,Outdoors,280.47,26
109,162,2024-09-19,Music,309.85,99
110,181,2024-12-12,Garden,392.1,1
111,80,2025-02-19,Clothing,21.92,85
112,154,2024-10-18,Automotive,413.21,19
113,59,2024-07-19,Tools,70.72,96
114,105,2024-12-02,Grocery,332.92,66
115,151,2024-07-17,Health,311.96,22
116,18,2025-01-28,Outdoors,443.62,90
117,72,2024-08-01,Sports,180.98,33
118,190,2024-12-30,Kids,144.56,55
119,71,2025-02-06,Shoes,262.36,80
120,56,2025-02-24,Home,60.86,72
121,23,2025-01-22,Music,80.51,9
122,13,2025-01-26,Music,346.17,42
123,152,2024-12-02,Shoes,219.66,78
124,124,2024-10-17,Electronics,118.37,4
125,55,2024-08-12,Automotive,124.63,45
126,17,2024-12-03,Kids,420.24,69
127,97,2025-04-26,Garden,280.62,39
128,200,2024-07-16,Computers,426.23,63
129,45,2024-07-07,Grocery,136.2,39
130,186,2024-12-29,Home,292.01,51
131,170,2024-10-01,Shoes,180.54,68
132,82,2025-02-10,Garden,410.5,72
133,188,2024-07-14,Baby,200.71,89
134,144,2025-01-05,Beauty,242.01,99
135,20,2025-02-18,Industrial,170.56,31
136,103,2024-10-24,Sports,264.86,52
137,168,2024-07-16,Baby,282.18,86
138,39,2024-11-20,Home,419.54,53
139,58,2025-04-02,Grocery,412.54,99
140,194,2025-01-05,Games,308.67,70
141,195,2025-02-22,Games,472.04,22
142,40,2024-12-10,Electronics,219.05,11
143,168,2025-02-23,Industrial,324.99,19
144,53,2025-05-29,Grocery,95.21,74
145,19,2025-02-08,Kids,242.84,37
146,33,2025-03-03,Tools,437.78,44
147,162,2025-05-28,Shoes,177.43,90
148,192,2025-05-10,Jewelry,178.72,95
149,19,2024-09-15,Toys,402.9,18
150,187,2025-04-05,Electronics,472.09,31
151,37,2025-02-17,Tools,337.23,2
152,50,2025-05-18,Shoes,296.99,8
153,86,2025-04-19,Games,152.21,47
154,125,2024-08-24,Industrial,322.78,64
155,22,2025-01-20,Movies,193.94,65
156,71,2024-08-30,Baby,495.91,3
157,123,2025-01-09,Tools,256.56,95
158,75,2025-04-28,Movies,125.41,23
159,141,2024-12-05,Computers,315.07,80
160,172,2025-06-17,Games,136.94,54
161,143,2025-02-12,Electronics,176.25,33
162,116,2024-07-03,Industrial,400.12,86
163,4,2025-04-14,Movies,42.12,32
164,147,2024-10-09,Movies,86.98,55
165,96,2025-05-20,Outdoors,107.77,11
166,106,2024-10-28,Jewelry,298.47,5
167,161,2025-01-22,Automotive,252.38,31
168,61,2025-01-28,Shoes,412.33,8
169,186,2025-04-28,Grocery,484.4,22
170,56,2024-10-06,Sports,15.45,31
171,73,2024-10-19,Sports,412.29,27
172,161,2024-11-10,Movies,383.65,75
173,76,2024-11-07,Tools,67.39,74
174,73,2024-07-27,Outdoors,268.9,60
175,93,2025-01-19,Tools,321.02,77
176,124,2025-06-07,Shoes,226.73,34
177,99,2025-02-09,Clothing,91.39,94
178,93,2025-01-27,Kids,253.75,72
179,1,2024-09-21,Books,216.87,19
180,182,2024-08-26,Shoes,382.44,25
181,184,2024-08-09,Kids,34.49,44
182,117,2024-09-26,Industrial,462.84,46
183,136,2024-08-19,Jewelry,160.71,54
184,138,2025-03-23,Sports,308.79,23
185,122,2024-08-21,Books,82.83,55
186,50,2024-10-30,Jewelry,214.79,31
187,94,2024-11-01,Clothing,312.83,38
188,168,2024-08-05,Shoes,358.35,80
189,52,2025-01-26,Computers,415.92,17
190,43,2024-08-24,Tools,303.99,57
191,7,2025-05-28,Toys,182.91,88
192,74,2025-02-12,Movies,98.46,10
193,182,2024-06-22,Kids,453.05,99
194,195,2024-12-07,Electronics,118.06,66
195,15,2025-05-12,Grocery,118.83,68
196,81,2024-07-19,Electronics,39.05,37
197,80,2025-05-11,Industrial,428.61,64
198,88,2024-12-30,Books,20.09,23
199,149,2024-11-26,Books,27.66,88
200,35,2024-12-26,Games,435.61,32
201,43,2025-04-22,Tools,175.19,80
202,184,2025-01-11,Music,10.03,86
203,162,2024-11-27,Books,218.02,49
204,18,2024-10-20,Baby,345.61,97
205,118,2024-08-15,Automotive,494.74,41
206,158,2024-11-22,Movies,447.21,41
207,47,2024-12-23,Sports,219.56,93
208,195,2024-09-28,Kids,232.55,5
209,107,2024-09-29,Music,225.93,58
210,100,2025-06-18,Outdoors,54.01,3
211,58,2024-08-13,Kids,186.81,45
212,197,2025-01-19,Beauty,75.18,77
213,152,2024-08-17,Books,97.62,57
214,162,2025-04-06,Computers,308.99,1
215,119,2024-07-15,Movies,118.07,6
216,10,2025-02-20,Movies,61.24,10
217,28,2024-08-09,Beauty,416.28,51
218,39,2024-09-25,Automotive,49.07,19
219,40,2024-12-22,Home,188.67,67
220,58,2025-03-02,Sports,261.94,7
221,198,2024-11-12,Movies,294.05,49
222,141,2024-09-14,Toys,460.29,45
223,192,2024-07-19,Jewelry,187.18,78
224,138,2024-11-29,Health,88.43,44
225,9,2024-09-23,Electronics,14.38,98
226,98,2024-09-12,Grocery,71.54,51
227,151,2024-10-23,Kids,152.49,74
228,44,2025-05-09,Grocery,40.21,44
229,53,2025-03-26,Shoes,10.41,91
230,58,2025-05-05,Tools,90.64,40
231,138,2025-06-04,Home,137.5,22
232,86,2024-09-26,Garden,249.72,46
233,132,2024-07-28,Industrial,425.17,3
234,99,2024-12-08,Garden,125.69,41
235,130,2024-09-17,Industrial,474.53,7
236,1,2025-03-12,Industrial,286.63,83
237,17,2024-11-10,Kids,362.23,26
238,44,2025-04-12,Music,215.4,88
239,9,2025-02-27,Toys,308.36,33
240,15,2025-06-08,Automotive,367.08,15
241,92,2025-03-11,Kids,51.16,52
242,21,2024-09-21,Books,113.28,45
243,41,2024-12-16,Grocery,235.28,96
244,58,2024-07-22,Baby,135.22,19
245,20,2024-09-05,Jewelry,459.99,41
246,38,2025-01-28,Health,433.95,34
247,111,2024-10-09,Electronics,168.6,60
248,72,2024-11-20,Home,122.24,94
249,113,2025-01-28,Electronics,203.81,36
250,33,2024-07-10,Grocery,266.12,16
251,190,2025-03-07,Clothing,228.89,60
252,40,2024-07-21,Grocery,449.85,31
253,92,2024-08-01,Electronics,13.31,63
254,43,2025-01-27,Outdoors,123.88,91
255,155,2024-08-02,Jewelry,203.5,49
256,146,2025-01-30,Computers,233.66,17
257,176,2025-04-11,Toys,168.93,96
258,100,2024-11-15,Computers,467.15,58
259,49,2024-06-25,Health,445.02,61
260,177,2025-05-25,Games,337.14,10
261,79,2024-07-23,Toys,210.04,58
262,97,2024-12-30,Clothing,451.83,46
263,106,2025-04-16,Tools,116.13,36
264,115,2025-03-18,Health,287.25,53
265,79,2025-01-02,Kids,313.11,61
266,174,2024-12-08,Kids,406.11,14
267,190,2025-05-09,Shoes,184.39,66
268,12,2024-11-01,Home,157.88,73
269,79,2024-09-30,Games,303.06,51
270,155,2024-09-01,Beauty,421.25,71
271,7,2024-10-14,Garden,144.1,27
272,119,2024-08-29,Baby,148.36,97
273,6,2024-07-08,Music,285.65,91
274,60,2024-08-03,Automotive,275.18,79
275,140,2025-06-05,Movies,321.01,53
276,83,2025-02-19,Computers,473.42,21
277,85,2024-09-01,Tools,394.92,4
278,95,2024-10-28,Garden,472.35,69
279,93,2024-11-27,Tools,197.78,25
280,166,2024-06-29,Kids,364.16,16
281,27,2024-07-19,Industrial,299.7,25
282,120,2025-05-06,Baby,274.04,6
283,106,2025-03-20,Music,127.54,10
284,124,2025-04-17,Kids,360.29,20
285,76,2025-03-10,Kids,489.96,65
286,11,2024-08-01,Books,139.96,30
287,98,2024-07-10,Clothing,351.21,23
288,96,2024-09-12,Garden,281.33,69
289,128,2025-05-12,Shoes,208.47,89
290,13,2025-05-03,Jewelry,248.03,51
291,105,2024-08-26,Movies,403.81,17
292,123,2025-06-02,Books,490.61,2
293,188,2024-10-28,Beauty,407.18,70
294,199,2025-01-06,Movies,282.57,54
295,101,2024-08-22,Sports,340.34,25
296,25,2024-11-29,Tools,476.31,10
297,118,2024-11-06,Computers,51.09,50
298,114,2025-05-18,Tools,243.82,63
299,117,2024-09-08,Clothing,434.9,87
300,27,2024-06-28,Health,315.18,40
301,37,2024-08-04,Movies,215.04,45
302,185,2024-09-22,Shoes,374.77,22
303,40,2025-01-17,Grocery,438.84,37
304,122,2025-01-12,Beauty,475.09,50
305,184,2024-06-30,Beauty,110.43,78
306,179,2025-04-25,Books,467.03,18
307,118,2024-12-21,Computers,406.78,44
308,200,2025-02-26,Industrial,415.27,20
309,143,2025-04-12,Home,490.42,40
310,134,2025-05-08,Music,114.13,75
311,41,2024-12-28,Toys,258.38,23
312,176,2024-09-14,Toys,63.41,6
313,5,2025-01-19,Outdoors,10.97,50
314,200,2024-09-08,Kids,485.51,18
315,172,2025-05-30,Computers,154.53,59
316,124,2024-08-10,Movies,247.5,34
317,114,2024-11-25,Kids,400.61,54
318,5,2024-08-30,Sports,336.2,92
319,140,2024-09-06,Kids,425.4,48
320,173,2025-01-27,Games,421.64,32
321,70,2024-09-08,Toys,265.31,53
322,9,2025-03-15,Health,218.95,49
323,23,2025-06-02,Movies,107.3,66
324,101,2025-02-05,Shoes,200.0,99
325,14,2024-09-15,Movies,130.41,13
326,43,2025-02-15,Kids,43.79,39
327,37,2025-06-11,Industrial,46.66,63
328,148,2025-02-05,Games,358.95,38
329,180,2025-06-06,Computers,455.06,39
330,29,2024-09-25,Kids,102.11,23
331,129,2024-11-15,Outdoors,134.06,38
332,27,2024-06-21,Music,390.16,62
333,109,2025-03-25,Electronics,433.65,89
334,194,2025-01-22,Clothing,254.57,38
335,130,2025-03-04,Industrial,464.44,22
336,42,2024-07-22,Grocery,340.4,68
337,156,2024-08-12,Outdoors,91.27,59
338,198,2024-09-13,Grocery,158.47,85
339,117,2024-08-10,Music,60.09,75
340,110,2024-09-19,Electronics,379.15,87
341,4,2024-08-23,Outdoors,23.13,93
342,10,2024-08-29,Clothing,142.16,21
343,11,2024-08-08,Beauty,280.82,45
344,50,2024-11-02,Books,121.12,42
345,18,2025-05-18,Industrial,52.18,92
346,100,2025-03-19,Jewelry,461.62,22
347,5,2025-02-12,Kids,427.31,41
348,50,2024-09-01,Jewelry,166.89,8
349,43,2025-06-14,Garden,87.97,43
350,121,2025-04-16,Tools,231.28,95
351,10,2024-08-14,Garden,400.22,18
352,55,2024-08-16,Electronics,107.56,1
353,157,2024-08-25,Books,123.16,17
354,176,2025-03-26,Music,23.07,33
355,57,2024-11-18,Beauty,253.92,53
356,106,2024-11-05,Industrial,72.66,29
357,82,2024-09-05,Games,452.93,59
358,172,2024-12-31,Toys,136.84,21
359,60,2025-02-12,Sports,128.06,4
360,39,2025-02-03,Industrial,235.88,68
361,182,2024-11-23,Tools,449.46,84
362,59,2025-02-06,Movies,382.85,49
363,29,2024-09-14,Beauty,405.81,87
364,85,2024-11-29,Grocery,368.45,92
365,136,2025-01-31,Automotive,286.47,38
366,22,2025-04-18,Sports,447.78,31
367,4,2024-09-18,Automotive,455.06,28
368,105,2025-03-23,Computers,168.16,99
369,75,2025-01-16,Health,28.24,5
370,91,2024-08-07,Toys,104.3,92
371,191,2024-08-08,Jewelry,204.87,19
372,117,2025-03-28,Electronics,167.93,78
373,157,2024-08-11,Music,376.11,36
374,73,2025-04-14,Garden,110.98,15
375,179,2025-03-19,Automotive,297.84,45
376,160,2024-09-07,Toys,414.46,98
377,139,2024-07-29,Garden,111.87,19
378,182,2024-09-06,Games,121.4,66
379,183,2025-02-17,Sports,398.18,47
380,14,2024-09-05,Movies,129.51,32
381,192,2024-09-02,Toys,386.8,80
382,139,2024-11-11,Clothing,413.71,75
383,65,2024-09-21,Health,291.6,76
384,75,2025-05-23,Shoes,33.11,56
385,53,2024-07-02,Games,352.78,20
386,79,2024-07-10,Movies,168.75,72
387,76,2024-10-10,Movies,24.71,46
388,36,2024-10-27,Outdoors,111.82,97
389,181,2025-02-17,Tools,294.95,12
390,11,2025-01-12,Beauty,143.38,22
391,151,2024-11-09,Baby,441.97,46
392,143,2025-01-13,Baby,263.09,63
393,91,2024-08-31,Beauty,23.09,10
394,29,2025-04-08,Home,101.14,76
395,62,2025-05-09,Baby,85.0,63
396,68,2025-02-04,Movies,158.72,15
397,72,2024-07-22,Shoes,357.87,12
398,25,2024-08-23,Jewelry,333.17,40
399,72,2024-10-06,Games,353.74,22
400,157,2025-06-05,Outdoors,375.66,12
401,178,2025-03-07,Home,150.48,83
402,180,2024-08-22,Movies,35.4,1
403,187,2025-05-08,Sports,271.31,71
404,67,2024-08-09,Clothing,11.05,2
405,108,2024-06-23,Computers,393.03,1
406,62,2025-01-08,Automotive,368.04,31
407,139,2024-11-11,Toys,146.32,74
408,172,2025-03-06,Movies,117.91,48
409,53,2025-02-22,Movies,21.76,26
410,110,2024-11-11,Home,408.94,4
411,12,2024-08-15,Home,357.21,71
412,116,2024-09-24,Garden,463.42,82
413,61,2025-02-07,Home,479.89,4
414,51,2024-12-02,Toys,220.04,28
415,67,2024-10-26,Outdoors,134.56,100
416,162,2024-08-01,Computers,331.34,57
417,109,2025-05-02,Garden,173.73,32
418,45,2024-12-28,Beauty,39.6,88
419,174,2025-05-27,Garden,235.17,51
420,146,2024-08-13,Electronics,295.67,46
421,84,2025-03-18,Shoes,453.85,90
422,81,2025-03-11,Movies,177.08,72
423,174,2025-04-13,Books,295.06,59
424,95,2024-07-21,Electronics,21.44,82
425,74,2024-08-21,Garden,181.3,90
426,184,2024-07-25,Games,192.16,95
427,59,2025-05-26,Books,192.11,19
428,115,2025-04-01,Baby,251.66,35
429,169,2024-10-22,Automotive,321.45,30
430,13,2025-01-25,Jewelry,292.51,98
431,145,2024-12-13,Shoes,483.13,38
432,83,2025-02-10,Home,488.16,19
433,166,2024-09-02,Movies,25.81,7
434,183,2025-01-13,Jewelry,242.73,49
435,77,2024-07-30,Music,194.01,70
436,103,2024-12-26,Health,194.67,100
437,34,2025-01-13,Garden,134.25,96
438,180,2024-06-26,Toys,481.43,35
439,76,2024-12-12,Outdoors,306.29,20
440,153,2024-12-23,Books,386.6,6
441,151,2025-05-20,Clothing,425.91,94
442,61,2025-02-06,Movies,177.37,91
443,59,2024-08-22,Grocery,294.83,25
444,152,2025-04-16,Clothing,35.71,80
445,93,2024-12-09,Health,342.11,72
446,150,2025-02-17,Home,440.8,83
447,199,2024-06-22,Home,398.4,10
448,116,2025-06-03,Clothing,429.3,34
449,192,2025-01-08,Grocery,153.04,88
450,87,2024-09-03,Toys,334.69,96
451,59,2024-11-13,Kids,170.66,57
452,60,2024-08-01,Health,351.04,45
453,136,2025-01-26,Tools,228.41,21
454,131,2025-02-26,Music,130.42,30
455,174,2024-08-07,Sports,217.79,68
456,93,2024-11-29,Grocery,417.09,32
457,40,2024-10-06,Books,261.26,2
458,159,2025-05-27,Computers,274.33,61
459,158,2024-07-19,Sports,98.78,60
460,56,2024-07-22,Music,391.96,9
461,82,2024-11-04,Sports,363.12,69
462,198,2024-11-23,Industrial,102.43,33
463,17,2024-08-27,Sports,135.58,49
464,66,2024-12-04,Clothing,480.27,99
465,118,2025-02-11,Industrial,294.41,87
466,1,2025-01-11,Baby,393.54,21
467,135,2024-08-22,Outdoors,157.66,7
468,112,2025-03-26,Electronics,470.9,65
469,171,2024-10-18,Kids,219.22,50
470,179,2024-07-16,Tools,165.69,43
471,197,2025-04-05,Books,207.7,47
472,37,2025-05-05,Beauty,55.15,42
473,177,2024-09-13,Books,286.39,74
474,200,2024-06-22,Kids,477.02,5
475,142,2025-04-21,Baby,439.77,33
476,21,2024-09-01,Kids,199.27,26
477,8,2025-05-22,Kids,74.22,79
478,144,2024-09-29,Garden,46.81,36
479,33,2024-06-25,Computers,252.67,73
480,75,2025-01-09,Toys,129.57,30
481,80,2025-04-07,Shoes,344.38,86
482,32,2024-10-26,Grocery,314.27,3
483,131,2024-08-11,Electronics,415.13,85
484,142,2025-03-03,Baby,109.55,84
485,47,2025-05-15,Tools,292.1,58
486,129,2025-02-26,Beauty,326.34,85
487,130,2025-03-07,Jewelry,184.75,75
488,40,2024-11-03,Shoes,86.65,18
489,181,2025-01-30,Industrial,423.04,66
490,77,2024-12-19,Computers,203.83,60
491,7,2025-04-24,Clothing,159.81,59
492,130,2025-05-29,Home,330.85,81
493,189,2024-10-07,Grocery,117.26,26
494,58,2024-12-10,Automotive,225.26,68
495,1,2025-01-12,Computers,305.56,20
496,131,2025-01-21,Shoes,491.24,86
497,25,2024-07-06,Kids,40.31,94
498,25,2024-08-09,Garden,324.64,30
499,5,2024-07-21,Automotive,51.98,53
