ID_Venta,ID_Sucursal,Fecha,Producto,Monto,Cantidad
500,188,2024-08-28,Beauty,124.88,61
501,93,2025-05-22,Sports,327.62,43
502,87,2025-05-01,Jewelry,222.3,75
503,180,2025-02-07,Home,415.81,90
504,76,2024-09-24,Industrial,222.57,24
505,106,2024-08-26,Kids,10.84,94
506,138,2025-01-06,Sports,113.08,6
507,119,2024-10-23,Toys,277.62,85
508,109,2025-01-17,Toys,37.82,27
509,31,2024-09-11,Movies,217.56,96
510,116,2024-09-14,Music,291.67,88
511,189,2024-11-11,Jewelry,380.43,64
512,193,2024-07-15,Computers,433.35,53
513,44,2025-01-10,Music,313.59,4
514,166,2024-06-24,Tools,140.85,89
515,199,2025-05-26,Sports,39.23,67
516,184,2024-11-30,Automotive,19.88,15
517,191,2025-02-14,Grocery,279.61,92
518,185,2024-12-29,Toys,247.28,40
519,5,2025-01-21,Jewelry,335.22,91
520,70,2024-12-28,Baby,103.38,74
521,156,2024-11-07,Jewelry,487.92,74
522,183,2024-11-12,Health,334.97,10
523,53,2025-03-06,Sports,118.9,70
524,153,2024-09-17,Books,478.7,69
525,105,2024-11-05,Electronics,110.28,36
526,102,2024-08-02,Baby,96.24,10
527,7,2024-06-29,Clothing,426.71,16
528,196,2024-10-23,Jewelry,459.06,21
529,199,2025-02-04,Music,240.02,45
530,139,2025-01-19,Games,214.94,57
531,99,2024-06-19,Kids,474.17,36
532,85,2024-06-20,Toys,235.62,25
533,70,2024-10-26,Electronics,274.17,60
534,39,2025-01-17,Health,24.91,56
535,151,2025-01-03,Shoes,245.95,79
536,63,2024-12-04,Grocery,394.71,23
537,40,2025-01-25,Clothing,112.11,89
538,59,2025-01-13,Beauty,320.58,17
539,134,2025-05-11,Clothing,33.86,89
540,11,2024-09-12,Kids,225.92,22
541,86,2025-05-15,Computers,78.49,19
542,118,2024-08-21,Baby,200.49,77
543,9,2025-02-28,Automotive,462.18,54
544,35,2024-08-30,Home,174.57,16
545,86,2024-12-21,Automotive,483.15,80
546,34,2025-03-01,Toys,24.85,29
547,199,2024-11-23,Computers,368.33,3
548,46,2025-02-06,Computers,420.61,26
549,175,2024-12-25,Shoes,339.38,33
550,38,2025-01-17,Industrial,76.89,30
551,177,2024-07-25,Home,48.82,81
552,151,2024-08-19,Home,150.52,100
553,118,2025-05-31,Toys,265.75,37
554,195,2024-09-23,Books,412.59,24
555,195,2025-06-15,Electronics,123.12,18
556,153,2024-11-12,Garden,263.47,46
557,79,2024-08-22,Outdoors,73.07,96
558,46,2025-02-11,Garden,219.94,6
559,44,2024-12-06,Beauty,246.51,21
560,117,2025-02-07,Clothing,494.79,74
561,166,2025-02-02,Industrial,287.24,50
562,148,2024-09-06,Electronics,295.81,99
563,164,2024-07-29,Jewelry,390.37,66
564,84,2024-08-12,Industrial,198.06,43
565,130,2024-10-07,Beauty,330.41,89
566,156,2025-05-29,Automotive,97.71,3
567,20,2025-02-03,Toys,467.55,53
568,174,2025-06-18,Automotive,334.67,77
569,14,2024-07-20,Toys,318.62,41
570,118,2025-03-20,Music,277.94,98
571,173,2024-09-26,Shoes,454.23,93
572,196,2024-12-18,Sports,261.64,18
573,97,2025-04-21,Garden,200.46,92
574,35,2024-12-06,Clothing,91.43,59
575,66,2024-12-05,Beauty,119.09,2
576,42,2024-08-23,Automotive,313.77,43
577,26,2025-06-16,Health,146.24,96
578,37,2024-10-10,Beauty,144.97,96
579,121,2024-08-15,Outdoors,188.64,36
580,9,2025-02-14,Kids,366.39,80
581,21,2025-03-09,Music,45.26,33
582,1,2024-12-27,Baby,332.96,83
583,180,2024-10-06,Sports,451.66,12
584,183,2025-04-24,Toys,211.98,20
585,67,2025-02-22,Baby,116.2,12
586,26,2024-08-01,Baby,212.92,73
587,123,2024-07-09,Toys,254.96,36
588,139,2025-02-16,Clothing,13.41,59
589,183,2024-10-05,Computers,337.27,99
590,86,2025-04-05,Music,267.99,100
591,22,2024-10-25,Jewelry,209.86,94
592,122,2025-06-06,Outdoors,443.25,17
593,144,2024-07-29,Clothing,198.61,63
594,25,2025-06-10,Toys,295.88,70
595,160,2024-08-15,Movies,205.57,48
596,140,2025-02-15,Grocery,369.86,52
597,146,2024-06-19,Toys,180.96,56
598,101,2025-02-23,Industrial,60.17,67
599,165,2024-12-14,Shoes,487.32,74
600,49,2025-05-13,Shoes,449.27,22
601,60,2025-01-31,Toys,12.18,88
602,72,2024-10-01,Health,40.43,56
603,81,2025-01-30,Books,290.12,55
604,40,2025-03-04,Clothing,100.15,8
605,83,2025-01-10,Movies,491.95,42
606,187,2025-02-23,Shoes,401.34,86
607,172,2024-09-12,Outdoors,133.4,92
608,126,2024-10-10,Kids,485.64,99
609,18,2025-04-08,Music,353.85,63
610,27,2024-12-06,Baby,262.64,37
611,70,2024-09-30,Industrial,359.93,31
612,31,2024-09-29,Music,262.88,46
613,3,2024-11-10,Electronics,280.43,36
614,41,2024-09-24,Movies,126.91,45
615,70,2024-12-07,Computers,332.62,95
616,25,2025-04-05,Computers,331.4,40
617,177,2024-10-17,Toys,42.96,81
618,110,2025-05-17,Baby,468.64,45
619,44,2024-09-05,Grocery,31.09,6
620,179,2024-07-18,Clothing,357.16,88
621,123,2024-11-14,Outdoors,321.02,5
622,169,2025-06-15,Jewelry,317.23,55
623,44,2025-04-16,Automotive,239.5,36
624,177,2025-03-25,Beauty,402.22,83
625,173,2025-03-29,Sports,316.3,62
626,181,2025-03-10,Books,239.1,27
627,174,2024-07-27,Books,209.49,24
628,125,2025-01-02,Tools,216.43,70
629,119,2025-06-01,Beauty,345.23,43
630,174,2024-08-27,Home,178.11,16
631,54,2024-07-19,Baby,323.43,11
632,16,2025-05-21,Jewelry,475.54,37
633,130,2024-06-27,Music,50.49,75
634,81,2024-07-27,Toys,401.26,96
635,59,2025-03-27,Tools,311.65,93
636,85,2025-06-03,Garden,450.91,61
637,158,2024-07-01,Health,44.85,86
638,145,2025-01-15,Home,435.59,13
639,154,2024-11-03,Grocery,50.01,37
640,148,2025-03-06,Jewelry,35.19,12
641,62,2024-08-01,Music,273.72,37
642,126,2025-01-21,Electronics,361.21,1
643,87,2025-05-07,Industrial,285.11,54
644,5,2024-12-02,Toys,63.69,58
645,45,2025-01-19,Games,83.18,78
646,130,2025-05-29,Sports,66.46,21
647,47,2025-03-12,Kids,183.44,33
648,89,2024-11-22,Electronics,173.89,13
649,182,2025-04-16,Games,117.1,75
650,125,2024-11-03,Tools,142.18,47
651,28,2024-10-16,Movies,371.48,43
652,197,2025-04-22,Beauty,322.71,40
653,198,2025-05-13,Industrial,38.54,44
654,154,2024-07-22,Shoes,416.08,60
655,2,2024-07-05,Kids,413.5,66
656,15,2024-09-10,Electronics,122.01,52
657,89,2024-09-11,Shoes,243.14,81
658,84,2024-12-13,Tools,259.02,15
659,1,2025-02-06,Games,496.19,81
660,51,2024-10-27,Shoes,221.82,64
661,63,2024-08-03,Outdoors,477.13,66
662,82,2024-09-11,Baby,378.97,61
663,23,2025-01-23,Sports,266.67,83
664,90,2025-04-16,Clothing,413.33,74
665,144,2024-09-23,Electronics,482.41,15
666,151,2025-02-02,Movies,182.88,53
667,178,2024-07-08,Baby,181.56,53
668,27,2024-08-23,Health,428.71,60
669,162,2025-05-21,Books,24.63,94
670,172,2024-10-06,Industrial,492.01,21
671,143,2024-10-18,Automotive,180.82,42
672,9,2025-02-05,Books,228.05,62
673,187,2024-07-13,Jewelry,52.0,72
674,81,2025-06-15,Health,176.74,19
675,1,2024-07-18,Outdoors,147.11,54
676,15,2024-10-01,Beauty,128.14,71
677,107,2025-04-29,Beauty,457.56,77
678,110,2024-12-24,Shoes,256.39,36
679,83,2024-09-06,Sports,59.58,54
680,154,2024-11-27,Health,385.4,90
681,48,2024-09-21,Outdoors,79.71,59
682,199,2024-09-05,Jewelry,164.76,40
683,57,2025-02-01,Music,328.89,36
684,130,2024-07-24,Games,414.06,14
685,135,2024-10-04,Toys,22.14,61
686,83,2025-02-05,Toys,335.63,6
687,141,2025-05-15,Grocery,81.45,10
688,2,2025-02-01,Home,321.2,9
689,188,2025-04-10,Electronics,434.27,74
690,32,2024-08-17,Music,380.79,54
691,7,2024-08-02,Clothing,68.09,24
692,195,2025-01-24,Health,335.37,47
693,94,2024-10-23,Garden,484.53,54
694,118,2025-06-04,Music,109.33,89
695,63,2024-09-17,Grocery,308.41,96
696,7,2025-04-20,Outdoors,467.77,13
697,16,2024-07-20,Books,24.64,41
698,14,2024-06-30,Tools,202.62,54
699,69,2024-09-17,Jewelry,320.79,55
700,24,2024-07-23,Health,177.91,20
701,161,2024-08-25,Toys,245.89,35
702,176,2025-05-05,Garden,158.39,24
703,136,2024-09-06,Outdoors,250.38,88
704,22,2024-09-25,Baby,462.94,61
705,2,2025-05-15,Garden,236.89,51
706,59,2024-08-19,Tools,129.84,53
707,25,2024-08-02,Books,329.33,59
708,167,2024-10-28,Beauty,335.86,8
709,89,2024-09-07,Tools,230.47,99
710,92,2025-03-17,Baby,207.04,98
711,131,2025-04-08,Computers,121.2,25
712,195,2024-09-11,Grocery,468.89,5
713,167,2024-09-25,Sports,311.03,75
714,20,2024-09-18,Outdoors,474.12,32
715,1,2024-07-09,Kids,35.86,64
716,54,2024-07-28,Home,26.46,80
717,128,2025-02-14,Home,318.69,53
718,117,2024-08-20,Shoes,239.63,75
719,100,2024-08-07,Beauty,411.4,20
720,57,2025-01-03,Books,272.85,80
721,32,2025-04-29,Kids,307.62,73
722,34,2025-06-12,Health,148.1,7
723,114,2024-06-30,Games,254.64,14
724,126,2024-10-26,Games,185.07,62
725,186,2024-11-13,Jewelry,344.77,87
726,200,2025-04-07,Shoes,164.88,1
727,148,2024-12-15,Kids,426.57,93
728,95,2024-07-30,Toys,52.09,62
729,59,2024-12-11,Clothing,266.13,24
730,144,2024-11-17,Movies,204.96,87
731,36,2024-12-02,Jewelry,227.47,81
732,22,2025-03-08,Tools,73.98,49
733,116,2024-10-09,Music,379.36,89
734,181,2024-07-01,Tools,471.79,10
735,144,2024-09-18,Garden,192.24,62
736,115,2024-07-18,Health,91.76,61
737,73,2025-03-26,Garden,263.39,98
738,49,2024-10-30,Computers,132.16,27
739,134,2024-07-03,Automotive,252.5,11
740,25,2024-12-08,Beauty,182.4,15
741,126,2025-03-06,Outdoors,158.93,33
742,2,2024-08-17,Movies,238.29,23
743,62,2025-04-20,Baby,382.13,7
744,71,2025-05-13,Games,316.36,98
745,142,2025-05-14,Industrial,417.4,68
746,63,2025-05-05,Electronics,479.05,17
747,179,2024-08-05,Kids,403.14,80
748,82,2025-03-03,Clothing,33.86,38
749,176,2024-09-30,Automotive,343.18,97
750,91,2025-03-01,Tools,468.72,70
751,82,2025-02-08,Movies,384.19,73
752,93,2025-02-09,Kids,413.13,84
753,60,2025-04-26,Grocery,402.98,14
754,103,2025-02-20,Games,97.45,39
755,82,2025-03-19,Grocery,260.94,67
756,167,2025-03-10,Outdoors,22.41,50
757,47,2025-01-29,Music,120.35,18
758,71,2024-07-04,Garden,274.8,15
759,55,2024-11-19,Books,382.9,46
760,93,2025-06-16,Jewelry,114.24,83
761,44,2024-11-09,Movies,104.13,74
762,91,2024-07-23,Clothing,10.01,72
763,57,2024-10-09,Home,426.35,6
764,139,2025-01-23,Home,448.89,57
765,116,2024-09-27,Tools,396.09,94
766,120,2025-04-03,Baby,444.11,65
767,29,2025-02-18,Sports,122.62,58
768,50,2024-06-29,Games,169.37,71
769,163,2025-03-16,Computers,465.94,18
770,72,2024-06-30,Jewelry,192.79,5
771,162,2025-06-01,Health,442.32,39
772,22,2025-04-03,Movies,360.89,72
773,108,2024-06-29,Toys,286.66,92
774,171,2024-07-29,Music,152.43,46
775,67,2024-06-19,Garden,315.47,22
776,39,2024-12-12,Clothing,283.77,97
777,162,2024-11-04,Movies,264.14,98
778,33,2025-03-15,Electronics,31.33,54
779,75,2024-11-10,Kids,328.65,68
780,189,2024-12-04,Automotive,398.31,82
781,112,2024-06-21,Shoes,355.91,45
782,181,2024-09-07,Grocery,421.26,53
783,194,2024-10-16,Home,236.55,35
784,133,2024-11-25,Health,324.39,92
785,167,2024-11-09,Home,112.57,38
786,131,2025-01-21,Computers,265.0,41
787,164,2025-06-10,Movies,304.12,5
788,199,2025-02-12,Movies,23.13,90
789,122,2024-12-08,Home,211.22,29
790,152,2024-07-20,Industrial,489.11,71
791,35,2025-01-31,Garden,225.08,60
792,28,2024-10-15,Jewelry,444.25,39
793,93,2025-01-16,Garden,350.2,38
794,137,2025-02-03,Clothing,316.27,64
795,73,2024-10-08,Grocery,148.24,98
796,44,2025-05-11,Grocery,430.68,41
797,13,2025-03-21,Sports,364.49,2
798,152,2025-06-07,Sports,150.06,86
799,20,2024-06-22,Toys,423.78,51
800,173,2024-11-17,Shoes,461.56,27
801,186,2024-11-05,Outdoors,64.13,24
802,151,2025-02-13,Beauty,14.85,86
803,126,2025-05-07,Health,181.0,26
804,164,2024-08-11,Shoes,241.6,82
805,99,2025-05-13,Books,430.18,65
806,7,2024-10-29,Movies,373.87,67
807,27,2024-08-30,Home,182.94,16
808,56,2024-12-07,Music,419.61,6
809,188,2025-06-10,Outdoors,159.24,50
810,45,2025-03-29,Automotive,436.32,75
811,111,2024-11-02,Books,182.48,68
812,77,2024-07-13,Beauty,479.27,10
813,200,2025-05-02,Automotive,375.97,49
814,106,2024-06-23,Books,111.87,62
815,2,2025-05-23,Health,172.1,1
816,170,2024-08-16,Books,385.57,61
817,165,2024-11-15,Garden,343.15,91
818,85,2025-01-20,Toys,113.21,26
819,167,2024-09-19,Tools,24.89,35
820,167,2024-12-22,Toys,462.26,14
821,93,2025-04-11,Industrial,119.12,14
822,35,2025-04-27,Music,342.07,27
823,189,2024-10-19,Grocery,352.88,64
824,137,2025-05-29,Jewelry,97.44,81
825,43,2025-01-08,Clothing,453.5,18
826,26,2024-07-31,Clothing,388.8,58
827,30,2025-03-28,Automotive,352.43,90
828,2,2024-06-21,Home,385.03,48
829,158,2024-11-17,Music,450.04,10
830,9,2024-07-21,Home,14.19,37
831,92,2024-08-30,Tools,255.13,7
832,33,2024-07-15,Industrial,74.63,89
833,197,2025-04-28,Electronics,472.93,27
834,160,2025-03-28,Games,129.67,1
835,74,2025-03-01,Music,77.77,76
836,137,2025-04-25,Tools,13.04,79
837,53,2024-09-26,Automotive,46.7,11
838,188,2025-05-02,Computers,414.38,94
839,61,2025-06-06,Clothing,328.98,78
840,141,2024-12-04,Baby,305.27,30
841,117,2024-08-17,Shoes,327.03,85
842,191,2025-03-30,Toys,106.84,22
843,8,2024-10-15,Shoes,247.75,13
844,72,2025-02-12,Electronics,221.71,89
845,105,2025-01-09,Kids,103.71,35
846,122,2024-09-06,Health,451.33,66
847,151,2025-05-03,Grocery,395.83,95
848,181,2024-07-21,Electronics,342.0,98
849,106,2025-02-06,Clothing,218.37,81
850,79,2024-10-17,Jewelry,97.13,63
851,124,2025-02-18,Jewelry,430.52,7
852,10,2025-04-30,Movies,87.23,91
853,19,2025-03-29,Clothing,339.27,15
854,78,2024-12-19,Sports,247.17,98
855,119,2025-05-17,Health,263.89,29
856,149,2024-08-03,Grocery,411.82,74
857,20,2025-03-11,Movies,65.84,57
858,51,2025-06-06,Games,254.28,3
859,39,2024-07-19,Shoes,121.21,62
860,12,2024-11-13,Home,396.86,67
861,101,2024-08-16,Baby,377.05,96
862,27,2025-02-10,Home,76.36,26
863,106,2024-09-13,Games,15.26,95
864,61,2024-12-19,Computers,259.06,67
865,159,2024-08-04,Beauty,349.03,30
866,69,2024-06-22,Outdoors,357.44,55
867,182,2024-10-17,Beauty,40.69,54
868,96,2024-08-15,Movies,89.82,15
869,188,2025-05-11,Grocery,215.33,68
870,127,2024-08-27,Movies,302.6,97
871,21,2024-10-10,Kids,135.11,58
872,24,2024-09-14,Electronics,355.14,74
873,130,2024-08-11,Movies,489.56,37
874,129,2025-06-12,Toys,229.09,65
875,14,2024-09-26,Industrial,332.77,85
876,18,2025-03-10,Garden,94.98,21
877,4,2025-05-05,Music,394.44,28
878,42,2024-11-20,Beauty,339.13,18
879,32,2024-11-05,Grocery,223.44,31
880,135,2025-04-18,Garden,305.47,53
881,125,2024-07-12,Computers,364.64,71
882,110,2025-02-17,Toys,491.5,39
883,4,2024-07-18,Games,494.22,19
884,115,2025-02-03,Jewelry,40.33,19
885,63,2024-11-28,Books,440.19,60
886,114,2025-02-28,Sports,206.82,77
887,142,2025-05-10,Garden,87.91,84
888,143,2024-10-16,Books,338.44,69
889,47,2025-02-21,Tools,64.62,90
890,41,2025-04-01,Jewelry,120.66,7
891,40,2025-05-06,Jewelry,260.85,66
892,30,2025-06-08,Tools,103.44,35
893,25,2025-02-20,Toys,339.83,69
894,115,2025-05-08,Baby,188.51,21
895,25,2024-08-30,Beauty,309.35,16
896,30,2025-04-19,Home,188.68,27
897,167,2025-03-12,Garden,337.11,85
898,170,2024-10-10,Industrial,388.24,32
899,78,2025-04-01,Baby,350.38,49
900,189,2024-08-04,Toys,116.1,27
901,58,2025-05-09,Baby,178.28,95
902,83,2025-01-18,Music,474.76,17
903,83,2025-03-28,Grocery,187.26,9
904,51,2025-01-28,Grocery,201.69,54
905,85,2025-04-26,Kids,202.33,94
906,106,2024-12-23,Outdoors,338.18,45
907,159,2025-02-21,Garden,121.35,31
908,41,2024-08-18,Music,302.45,47
909,28,2024-12-22,Grocery,14.26,92
910,19,2025-01-22,Automotive,288.88,1
911,13,2025-02-05,Baby,96.32,20
912,123,2025-03-24,Shoes,464.41,6
913,153,2024-08-29,Music,190.26,19
914,199,2025-03-19,Sports,485.2,46
915,69,2024-12-03,Kids,80.77,25
916,157,2024-10-19,Health,390.91,26
917,117,2024-10-27,Movies,198.58,35
918,64,2024-12-25,Shoes,329.19,91
919,6,2025-03-01,Books,10.81,36
920,142,2025-04-28,Sports,68.46,81
921,19,2024-07-02,Toys,79.46,91
922,115,2024-07-24,Clothing,246.33,37
923,171,2024-09-17,Garden,427.52,16
924,144,2024-07-25,Sports,313.87,97
925,163,2024-10-06,Industrial,41.99,89
926,28,2024-11-13,Grocery,396.41,89
927,130,2024-08-09,Toys,161.58,13
928,113,2024-08-24,Computers,330.48,35
929,49,2024-09-25,Home,176.69,28
930,193,2024-06-21,Beauty,372.18,74
931,95,2025-05-27,Jewelry,45.99,99
932,151,2025-04-04,Music,25.45,26
933,145,2024-12-27,Kids,385.18,19
934,155,2025-04-09,Toys,446.03,55
935,91,2024-11-21,Sports,244.87,25
936,170,2024-06-20,Garden,267.43,43
937,107,2025-04-21,Jewelry,312.83,70
938,5,2024-07-05,Beauty,369.97,17
939,198,2024-09-11,Movies,59.18,75
940,9,2025-03-03,Kids,56.58,78
941,95,2024-12-31,Movies,178.17,91
942,116,2025-03-24,Shoes,439.11,59
943,166,2024-10-09,Garden,22.75,53
944,94,2024-11-04,Games,366.09,68
945,155,2025-05-23,Games,39.13,78
946,176,2024-07-15,Clothing,184.65,31
947,53,2024-12-24,Shoes,439.19,4
948,7,2024-11-07,Industrial,373.42,16
949,74,2025-03-01,Games,88.01,8
950,5,2025-03-16,Electronics,342.23,54
951,11,2024-08-19,Beauty,187.78,69
952,89,2025-05-03,Tools,329.81,55
953,189,2025-04-12,Clothing,364.55,56
954,194,2025-06-10,Movies,203.5,21
955,113,2025-05-21,Books,246.25,34
956,21,2024-11-22,Shoes,391.1,60
957,75,2024-07-14,Games,45.4,54
958,92,2024-12-23,Garden,46.26,55
959,146,2025-05-23,Sports,279.09,89
960,7,2024-11-07,Outdoors,30.89,12
961,170,2025-02-12,Toys,435.85,14
962,187,2025-05-28,Automotive,411.84,84
963,193,2025-01-20,Garden,13.73,43
964,156,2024-09-05,Clothing,150.9,42
965,30,2024-08-02,Shoes,350.73,44
966,127,2025-01-11,Health,108.46,7
967,75,2024-06-23,Industrial,27.06,84
968,135,2025-03-05,Health,140.94,67
969,113,2025-03-27,Industrial,387.76,87
970,53,2024-09-02,Electronics,63.92,22
971,155,2025-01-09,Movies,336.96,76
972,119,2024-06-28,Kids,363.81,88
973,58,2025-01-01,Grocery,419.57,19
974,95,2024-06-25,Shoes,62.14,83
975,57,2024-10-04,Electronics,155.48,44
976,56,2024-09-13,Games,61.76,83
977,65,2025-04-15,Movies,430.92,44
978,199,2025-04-14,Baby,188.19,29
979,4,2024-11-06,Beauty,398.64,53
980,169,2025-01-10,Kids,143.61,92
981,129,2024-07-10,Sports,358.68,46
982,23,2025-06-02,Tools,393.85,95
983,1,2025-02-24,Automotive,330.74,64
984,63,2024-12-03,Computers,53.55,34
985,1,2024-06-29,Electronics,44.4,2
986,28,2024-10-25,Automotive,189.33,65
987,90,2024-08-08,Grocery,476.43,98
988,49,2025-05-01,Music,221.38,25
989,8,2025-01-24,Computers,93.34,18
990,9,2024-10-13,Jewelry,349.1,93
991,53,2025-01-14,Beauty,98.12,25
992,57,2024-11-09,Games,154.93,66
993,38,2024-08-03,Music,447.5,43
994,64,2025-04-19,Toys,130.2,91
995,162,2025-01-26,Automotive,264.01,82
996,54,2025-03-17,Grocery,81.33,61
997,3,2025-04-22,Clothing,14.83,46
998,189,2024-11-24,Shoes,171.02,46
999,135,2025-03-21,Industrial,489.02,33
1000,133,2025-06-15,Movies,140.98,47
